cd_setor;nm_dist;qt_pessoas;area_km2;qt_crimes;tx_crimes_1000_hab;log_tx_crimes_1000_hab;indice_infraestrutura_urbana;indice_mobilidade_urbana;indice_caminhabilidade;indice_vulnerabilidade_urbana;log_renda_media;densidade_populacional
355030806000048;Barra Funda;279;0.0055259;0;0.0;0.0;1.0;0.0;1.0;0.0;9.89953023266449;50489.513020503444
355030806000061;Barra Funda;162;0.0020675;1;6.172839506172839;1.9703016021794724;0.6666666666666666;0.0;0.6666666666666666;0.01782178217821782;8.710268386688412;78355.50181378477
355030806000097;Barra Funda;212;0.0024491;0;0.0;0.0;1.0;0.0;1.0;0.01;9.395647467610504;86562.41068147482
355030806000116;Barra Funda;289;0.0026531;0;0.0;0.0;0.8333333333333334;0.0;0.6666666666666666;0.01509433962264151;9.966050060144264;108929.17718894879
355030806000122;Barra Funda;324;0.0040596;0;0.0;0.0;0.6666666666666666;0.0;0.6666666666666666;0.006060606060606061;9.801452058417864;79810.81879988176
355030806000131;Barra Funda;204;0.0164959;21;102.94117647058823;4.64382512826348;0.7475490196078431;0.0;0.6568627450980392;0.2207792207792208;9.461530903693337;12366.709303523905
355030807000039;Bela Vista;267;0.0110195;1;3.745318352059925;1.5571585219208894;0.9248971193415638;0.0;1.0;0.11612345679012345;8.682543209597874;24229.77449067562
355030807000046;Bela Vista;201;0.0023472;0;0.0;0.0;0.6666666666666666;0.5;1.0;0.23500000000000001;8.625991989401117;85633.94683026585
355030807000064;Bela Vista;299;0.013624;28;93.64548494983276;4.550138173927277;0.8333333333333334;0.0;0.6666666666666666;0.04695652173913044;8.322821725195784;21946.564885496184
355030807000147;Bela Vista;201;0.0091438;22;109.45273631840796;4.704587703831843;0.6831683168316832;0.0;0.5841584158415841;0.208985898589859;9.207053977693356;21982.108095102692
355030807000151;Bela Vista;358;0.0323149;8;22.3463687150838;3.1504414566071604;0.9017543859649121;0.11578947368421053;0.9964912280701754;0.09540827377084687;8.984585915212755;11078.480824635075
355030807000170;Bela Vista;192;0.0077049;9;46.875;3.86859344750081;0.8333333333333334;0.0;1.0;0.2380281690140845;9.149665311387734;24919.207257719114
355030807000203;Bela Vista;325;0.0076112;5;15.384615384615385;2.7963428082478883;1.0;0.0;1.0;0.029441624365482234;9.699668573091339;42700.23123817532
355030807000204;Bela Vista;248;0.0027957;3;12.096774193548386;2.5723659551165863;0.8333333333333334;0.0;0.6666666666666666;0.02072072072072072;9.606860257274148;88707.65818936224
355030807000215;Bela Vista;235;0.0040487;0;0.0;0.0;1.0;0.0;1.0;0.033962264150943396;9.46051681966939;58043.322547978365
355030807000222;Bela Vista;111;0.0019788;0;0.0;0.0;0.6666666666666666;0.0;0.6666666666666666;0.25084745762711863;8.661738458042251;56094.60278956943
355030807000245;Bela Vista;214;0.0019229;0;0.0;0.0;0.8333333333333334;0.0;0.6666666666666666;0.02857142857142857;8.567692370577738;111290.23870196058
355030807000278;Bela Vista;210;0.0039272;0;0.0;0.0;0.6666666666666666;0.0;0.6666666666666666;0.049635036496350364;8.48175252487622;53473.21246689754
355030807000292;Bela Vista;208;0.0164796;21;100.96153846153847;4.624595668267544;0.8327912564463199;0.0;0.5541783872480076;0.24131607335490832;8.797856691208871;12621.665574407145
355030807000317;Bela Vista;224;0.0042281;1;4.464285714285714;1.6982334112172315;0.6666666666666666;0.5;0.6666666666666666;0.2314285714285714;9.366540379068574;52978.8794020955
355030807000325;Bela Vista;149;0.0045372;0;0.0;0.0;1.0;0.5;1.0;0.011940298507462687;9.149960657667457;32839.63678039319
355030807000341;Bela Vista;145;0.006241;1;6.896551724137931;2.0664261735677654;0.8333333333333334;0.0;0.6666666666666666;0.142570281124498;9.45519453315122;23233.456176894728
355030808000034;Belém;938;0.0635401;25;26.652452025586353;3.3197144048894622;0.8747534516765286;0.07248520710059171;0.945759368836292;0.10294903607558695;8.626874160459646;14762.33118928047
355030808000035;Belém;647;0.293163;30;46.36785162287481;3.857943762790749;0.7800732045109807;0.08560311284046693;0.4671129284002726;0.13131651506171566;8.344386226990869;2206.963361679339
355030808000065;Belém;947;0.0079054;0;0.0;0.0;0.6821357285429142;0.04640718562874251;0.3952095808383233;0.005797101449275362;7.364926929412494;119791.5349001948
355030808000069;Belém;357;0.0036498;0;0.0;0.0;0.8333333333333334;0.0;1.0;0.20662983425414364;9.087596300707476;97813.57882623706
355030808000074;Belém;461;0.0060805;0;0.0;0.0;1.0;0.5;1.0;0.0013888888888888887;9.706193870761352;75816.13354164954
355030808000094;Belém;509;0.0054818;1;1.9646365422396854;1.086754442217326;1.0;0.0;1.0;0.01909547738693467;8.933141821539229;92852.71261264548
355030808000113;Belém;332;0.0055226;2;6.024096385542169;1.9493465785538946;1.0;0.0;1.0;0.019318181818181818;9.100288870830234;60116.6117408467
355030808000114;Belém;314;0.0522899;45;143.31210191082803;4.971978328589146;0.6903868784936745;0.1553030303030303;0.3927870942434049;0.15524093392945854;8.388036217057723;6004.983754032805
355030809000012;Bom Retiro;548;0.2424978;18;32.846715328467155;3.521841958563336;1.0;0.0;1.0;0.023484848484848487;8.568995956001805;2259.814315841216
355030809000075;Bom Retiro;516;0.0449125;20;38.75968992248062;3.682853583027596;0.7202380952380952;0.03571428571428571;0.5071428571428571;0.17876847290640394;8.116942464760628;11489.006401335932
355030809000102;Bom Retiro;279;0.0391885;36;129.03225806451613;4.86778255863202;1.0;0.0;0.9061488673139159;0.026984126984126982;8.222373708139589;7119.435548694132
355030810000068;Brás;216;0.002579;0;0.0;0.0;0.8333333333333334;0.0;0.3333333333333333;0.021568627450980392;8.250711461811456;83753.39278790228
355030810000099;Brás;318;0.0182558;9;28.30188679245283;3.3776519095965654;0.8501199040767387;0.3381294964028777;0.7841726618705036;0.09111683914900166;7.8814655017237785;17419.121594233067
355030810000103;Brás;381;0.0030643;1;2.6246719160104988;1.2877637782825913;0.8333333333333334;0.0;1.0;0.21911764705882356;8.697823318549213;124335.08468491989
355030810000131;Brás;165;0.0049663;0;0.0;0.0;1.0;0.0;1.0;0.021052631578947368;8.251958611531906;33223.929283369915
355030810000158;Brás;239;0.0014243;1;4.184100418410042;1.6455963296976317;0.8333333333333334;0.5;0.6666666666666666;0.02336448598130841;8.6112990099049;167801.727164221
355030810000161;Brás;195;0.0045342;0;0.0;0.0;0.6666666666666666;0.5;0.3333333333333333;0.2108108108108108;7.132321817369838;43006.48405451899
355030810000175;Brás;1143;0.1135447;42;36.74540682414698;3.6308637947596787;0.9809437386569874;0.09255898366606172;0.9776164549304296;0.03378395976780594;8.196577374674156;10066.520057739375
355030811000040;Brasilândia;567;0.01993;8;14.109347442680775;2.7153135882362918;0.6666666666666666;0.0;0.3333333333333333;0.019157088122605366;8.246703807383575;28449.573507275465
355030811000060;Brasilândia;724;0.0385439;4;5.524861878453039;1.8756197849315366;0.6806615776081424;0.0;0.37277353689567433;0.12833838753529228;7.901610573540352;18783.776421171704
355030811000103;Brasilândia;567;0.0262608;2;3.527336860670194;1.5101338771433883;0.6028911564625851;0.0;0.3333333333333333;0.21333333333333332;7.824485914084677;21591.11679766039
355030811000148;Brasilândia;480;0.0311469;5;10.416666666666666;2.4350742760401247;0.66751269035533;0.09898477157360407;0.34517766497461927;0.1438578680203046;7.659723102225003;15410.843454725831
355030811000164;Brasilândia;877;0.0289664;5;5.701254275940707;1.9022947142404674;0.7196969696969697;0.0;0.3141414141414141;0.11018791264601321;7.5287617817644;30276.45824127265
355030811000186;Brasilândia;625;0.0229954;17;27.2;3.339321977944068;0.5865384615384616;0.0;0.1928996303996304;0.2029559959690964;7.335484035874902;27179.348913260914
355030811000232;Brasilândia;449;0.0175269;2;4.4543429844097995;1.6964121692099134;0.6604938271604938;0.2962962962962963;0.6604938271604938;0.21311546840958603;7.474085616646418;25617.764693128844
355030811000236;Brasilândia;332;0.0211805;9;27.10843373493976;3.336069664224832;0.6339031339031339;0.23076923076923078;0.3333333333333333;0.13176941262047645;7.7704975438986175;15674.795212577606
355030811000237;Brasilândia;614;0.0386072;7;11.400651465798045;2.5177490087953003;0.67296918767507;0.0;0.3333333333333333;0.081890756302521;7.7918409503598145;15903.7692451149
355030811000251;Brasilândia;356;0.0117124;0;0.0;0.0;0.6666666666666666;0.0;0.3333333333333333;0.03333333333333333;7.834222058807697;30395.136778115502
355030811000277;Brasilândia;149;0.0125421;25;167.78523489932886;5.128627107360508;0.6666666666666666;0.5517241379310345;0.43678160919540227;0.2619047619047619;7.883024101413214;11879.988199743264
355030811000284;Brasilândia;325;0.0214788;6;18.461538461538463;2.9684401312659836;0.5764525993883791;0.0;0.30581039755351686;0.22504712831469148;7.8451889160492385;15131.199135892137
355030811000370;Brasilândia;481;0.0087843;0;0.0;0.0;0.45178197064989517;0.0;0.19077568134171907;0.29289001380579843;7.406947496317546;54756.78198604328
355030811000391;Brasilândia;503;0.0271723;4;7.952286282306162;2.1919089502018325;0.7485029940119761;0.1467065868263473;0.3373253493013972;0.03848303393213572;7.527933838081786;18511.498842571295
355030811000463;Brasilândia;475;0.0197046;1;2.1052631578947367;1.133098464739279;0.7805100182149363;0.3360655737704918;0.3205828779599271;0.05871038251366121;7.670610408633425;24106.046303908734
355030811000466;Brasilândia;645;0.02066;5;7.751937984496124;2.16927515978799;0.532051282051282;0.03632478632478633;0.23702368233618235;0.24440052700922266;7.407457263838189;31219.74830590513
355030811000500;Brasilândia;267;0.0079841;1;3.745318352059925;1.5571585219208894;0.5770609318996416;0.23118279569892472;0.4874551971326165;0.12914850334205172;7.8198693005327815;33441.46491151163
355030811000514;Brasilândia;890;0.0063098;2;2.247191011235955;1.1777903183802925;0.6666666666666666;0.0;0.3333333333333333;0.009333333333333334;7.358728982321067;141050.42949063363
355030811000544;Brasilândia;466;0.0080157;0;0.0;0.0;0.6666666666666666;0.0;0.3333333333333333;0.011594202898550725;8.07781653158239;58135.9082800005
355030811000546;Brasilândia;471;0.0212342;7;14.8619957537155;2.7639260439593833;0.5833333333333334;0.14655172413793102;0.3333333333333333;0.11968911917098446;7.301208532757056;22181.198255644194
355030811000554;Brasilândia;385;0.0156349;0;0.0;0.0;0.591025641025641;0.5;0.3333333333333333;0.19185338151781106;7.609763087974279;24624.39798143896
355030811000593;Brasilândia;413;0.035297;3;7.263922518159807;2.1118993559456745;0.8515981735159817;0.1643835616438356;0.5525114155251142;0.01038961038961039;7.8578134202019605;11700.711108592797
355030811000599;Brasilândia;862;0.0483735;5;5.800464037122969;1.9169908506071445;0.6650110375275937;0.013245033112582781;0.35454827349442947;0.11268983035471289;7.878731146441348;17819.67399505928
355030811000632;Brasilândia;139;0.0018002;0;0.0;0.0;0.6666666666666666;0.0;0.3333333333333333;0.008695652173913044;7.41102442434248;77213.6429285635
355030811000663;Brasilândia;109;0.0021385;2;18.34862385321101;2.9626212982496307;;0.0;;0.41500000000000004;7.417862644862679;50970.30628945522
355030811000684;Brasilândia;722;0.0385226;14;19.39058171745152;3.015073113725825;0.691532258064516;0.10685483870967742;0.3333333333333333;0.1806226818028549;7.9674708020203004;18742.244812136254
355030812000010;Butantã;388;0.0101805;0;0.0;0.0;0.8333333333333334;0.5;0.6666666666666666;0.014583333333333334;9.103855891573232;38112.07700997004
355030812000014;Butantã;276;0.033669;10;36.231884057971016;3.6171654925126244;0.8350340136054423;0.0816326530612245;0.445578231292517;0.026819577388477518;8.449004282379136;8197.451661766017
355030812000028;Butantã;307;0.0323214;8;26.058631921824105;3.2980060642518745;0.8333333333333334;0.0;0.3333333333333333;0.010606060606060607;8.50665182593651;9498.350937768784
355030812000059;Butantã;340;0.0697078;2;5.88235294117647;1.92896059074154;0.7690288713910761;0.0;0.3438320209973753;0.07942293926545896;9.17703071406234;4877.502948020164
355030812000066;Butantã;672;0.0574036;17;25.297619047619047;3.2694784045768035;0.727388556673009;0.25971731448763247;0.4276864184108001;0.2385768971899714;8.234434976855697;11706.582862398875
355030812000078;Butantã;253;0.0316804;0;0.0;0.0;0.7460016835016834;0.0;0.5072601010101011;0.13516988062442606;8.64490015493697;7986.01027764801
355030812000084;Butantã;273;0.0235042;4;14.652014652014651;2.750599640459065;0.8333333333333334;0.0;0.3333333333333333;0.024242424242424242;8.50720749993789;11614.945414011114
355030812000115;Butantã;278;0.1825701;40;143.88489208633092;4.97593957947617;0.8125;0.0;0.44871794871794873;0.12110769230769232;9.479783369147015;1522.7027864913257
355030812000124;Butantã;507;0.0158765;1;1.9723865877712032;1.0893651950353123;0.6666666666666666;0.0;0.3333333333333333;0.21721311475409838;8.931551966694522;31933.990489087642
355030812000140;Butantã;118;0.0009926;0;0.0;0.0;0.6666666666666666;0.5;0.6666666666666666;0.21578947368421053;8.761061297861708;118879.70985291155
355030813000001;Cachoeirinha;434;0.0447341;5;11.520737327188941;2.5273862558858884;0.6505050505050505;0.051515151515151514;0.3333333333333333;0.1399134199134199;7.758111315520962;9701.77113208939
355030813000046;Cachoeirinha;696;0.0330965;7;10.057471264367816;2.403106332011123;0.6744022503516174;0.04008438818565401;0.3333333333333333;0.0940897244973939;7.696035350904467;21029.41398637318
355030813000073;Cachoeirinha;708;0.045824;5;7.062146892655367;2.087179884903007;0.6965352449223418;0.06272401433691756;0.3213859020310633;0.11437504766262488;7.863566679018572;15450.418994413409
355030813000101;Cachoeirinha;696;0.0461948;10;14.367816091954023;2.7322754584473596;0.661268556005398;0.1437246963562753;0.5519568151147098;0.1863973631533796;7.791758328606286;15066.630876202516
355030813000108;Cachoeirinha;337;0.0315958;8;23.738872403560833;3.2083757880582517;0.6253333333333333;0.02;0.6666666666666666;0.20649275362318842;8.116357351691736;10665.974591559638
355030813000118;Cachoeirinha;664;0.0591366;33;49.69879518072289;3.925902146620948;0.7257383966244726;0.15822784810126583;0.6258790436005626;0.17772564987754863;7.6683134137908135;11228.24105545466
355030813000122;Cachoeirinha;406;0.0272358;7;17.241379310344826;2.903692601871825;0.5995525727069352;0.17114093959731544;0.3333333333333333;0.18558259885178296;7.784256816147987;14906.850542300941
355030813000140;Cachoeirinha;476;0.0306942;13;27.310924369747898;3.3432477502950233;0.7946735395189003;0.39948453608247425;0.3316151202749141;0.06934227704497367;7.542059686789294;15507.81580884988
355030813000153;Cachoeirinha;389;0.008456;1;2.5706940874035986;1.2727599991358973;0.36296296296296293;0.0;0.13580246913580246;0.3806606606606606;7.258757161494736;46002.838221381266
355030813000170;Cachoeirinha;629;0.0133277;0;0.0;0.0;0.4479830148619957;0.09872611464968153;0.2802547770700637;0.2982282424276138;7.152675977532612;47194.939862091735
355030813000229;Cachoeirinha;136;0.0015789;0;0.0;0.0;0.5;0.0;0.3333333333333333;0.21333333333333332;8.425479137792262;86135.91741085566
355030813000239;Cachoeirinha;488;0.004074;1;2.0491803278688527;1.11487280953989;1.0;0.5;1.0;0.010810810810810811;8.76557086721337;119783.99607265585
355030813000254;Cachoeirinha;453;0.0200282;3;6.622516556291391;2.0311065719069585;0.6946386946386945;0.0;0.6177156177156177;0.1735655648699127;7.849850200537825;22618.108467061444
355030813000279;Cachoeirinha;311;0.0050615;1;3.215434083601286;1.4387525715844656;0.8333333333333334;0.0;0.3333333333333333;0.014173228346456693;8.364557030792225;61444.23589844908
355030813000342;Cachoeirinha;195;0.0082735;4;20.512820512820515;3.06864906033756;0.7420091324200913;0.0;0.3333333333333333;0.00759493670886076;7.536961093405301;23569.227050220587
355030814000028;Cambuci;633;0.0842856;37;58.45181674565561;4.085166181890315;0.9260162601626015;0.06341463414634146;0.8991869918699186;0.07389765662362506;8.127578794412848;7510.179674819898
355030814000085;Cambuci;229;0.0024561;1;4.366812227074235;1.6802341060117951;0.8333333333333334;0.0;0.6666666666666666;0.025;8.991972897029765;93237.24604047067
355030814000103;Cambuci;255;0.0443656;80;313.72549019607845;5.751700799188892;0.8712871287128713;0.19306930693069307;0.5544554455445545;0.09687057991513437;8.34632894821823;5747.696413437438
355030814000105;Cambuci;336;0.007617;3;8.928571428571429;2.295416603515433;0.8333333333333334;0.5;0.6666666666666666;0.0;9.912060202148886;44111.85506104766
355030814000122;Cambuci;212;0.0029311;0;0.0;0.0;0.6666666666666666;0.0;0.6666666666666666;0.014736842105263156;8.991285948770274;72327.79502575826
355030814000136;Cambuci;187;0.0013754;0;0.0;0.0;0.8333333333333334;0.0;0.6666666666666666;0.01;9.126146476700153;135960.44786971062
